Department,Equipment Class,Equipment Count
Sheriffs Office,Public Safety Sedan,52
Housing and Community Affairs,Pick Up Trucks,27
Fire and Rescue,Public Safety SUV,30
Environmental Protection,SUV,19
Sheriffs Office,Public Safety Van,7
Sheriffs Office,Public Safety Pick Up Trucks,1
Recreation,Sedan,5
Permitting Services,Sedan,46
General Services,Off Road VehicleEquipment,54
Environmental Protection,Sedan,13
Fire and Rescue,Transit Bus,1
Environmental Protection,Medium Duty,2
Permitting Services,SUV,26
Community Use of Public Facilities,Public Safety CUV,1
General Services,SUV,21
Permitting Services,Van,1
Libraries,Van,2
Recreation,SUV,2
Consumer Protection,Sedan,1
Office Of Homeland Security,SUV,1
Sheriffs Office,Public Safety CUV,4
Liquor Control,Heavy Duty,38
Transportation,Off Road VehicleEquipment,640
Environmental Protection,Pick Up Trucks,30
Transportation,Transit Bus,393
Environmental Protection,Van,3
Correction and Rehabilitation,Public Safety SUV,2
Libraries,Medium Duty,1
Housing and Community Affairs,SUV,1
Recreation,Off Road VehicleEquipment,7
Community Engagement Cluster,Pick Up Trucks,8
Sheriffs Office,SUV,1
General Services,Public Safety Heavy Duty,1
Housing and Community Affairs,Sedan,23
State Attorneys Office,Sedan,2
General Services,CUV,7
Correction and Rehabilitation,CUV,2
General Services,Medium Duty,3
Technology Services,SUV,3
Sheriffs Office,Sedan,1
Correction and Rehabilitation,SUV,3
Board of Elections,Van,1
Public Information Office,Van,1
Correction and Rehabilitation,Public Safety Sedan,1
Libraries,Pick Up Trucks,3
Health and Human Services,CUV,6
State Attorneys Office,SUV,1
Finance,Sedan,3
Board of Elections,Off Road VehicleEquipment,2
Community Engagement Cluster,Off Road VehicleEquipment,7
Fire and Rescue,Heavy Duty,1
Circuit Court,SUV,1
County Executives Office,Public Safety SUV,2
Fire and Rescue,Public Safety Sedan,19
Permitting Services,CUV,9
Human Rights,Sedan,2
Recreation,Pick Up Trucks,5
Technology Services,CUV,1
General Services,Heavy Duty,5
General Services,Public Safety Van,1
Health and Human Services,Van,16
State Attorneys Office,Van,1
Economic Development,SUV,1
Fire and Rescue,Van,5
Recreation,Van,16
Fire and Rescue,Off Road VehicleEquipment,2
Correction and Rehabilitation,Van,9
State Attorneys Office,Public Safety Sedan,1
Correction and Rehabilitation,Sedan,10
Liquor Control,SUV,2
General Services,Public Safety SUV,1
Permitting Services,Pick Up Trucks,24
Health and Human Services,Public Safety SUV,1
Technology Services,Van,11
Fire and Rescue,Public Safety CUV,5
Liquor Control,Sedan,10
Technology Services,Pick Up Trucks,1
Correction and Rehabilitation,Pick Up Trucks,1
Transportation,Sedan,37
Sheriffs Office,Pick Up Trucks,3
Fire and Rescue,Sedan,1
Office Of Homeland Security,Public Safety SUV,1
Fire and Rescue,Public Safety Pick Up Trucks,13
County Executives Office,Sedan,2
General Services,Van,51
Correction and Rehabilitation,Off Road VehicleEquipment,3
Liquor Control,Van,3
General Services,Sedan,29
Transportation,SUV,49
Environmental Protection,CUV,3
Fire and Rescue,Public Safety Van,11
Community Engagement Cluster,SUV,3
Transportation,Heavy Duty,137
Transportation,Pick Up Trucks,82
Sheriffs Office,Public Safety SUV,18
Transportation,Van,32
Health and Human Services,Sedan,71
Transportation,CUV,10
Transportation,Medium Duty,33
Fire and Rescue,SUV,3
General Services,Pick Up Trucks,48
Liquor Control,CUV,1
Fire and Rescue,Pick Up Trucks,12
